Week,Sales
2023-03-12,32
2023-03-05,39
2023-02-27,28
2023-02-19,30
2023-02-12,34
2023-02-05,33
2023-01-29,37
2023-01-22,59
2023-01-15,83
2023-01-08,74
2023-01-01,75
2022-12-25,31
2022-12-18,23
2022-12-11,40
2022-12-04,4
2022-11-28,24
2022-11-20,6
2022-11-13,23
2022-11-07,15
2022-10-30,4
2022-10-23,12
2022-10-16,3
2022-10-09,13
2022-10-02,13
2022-09-25,10
2022-09-18,13
2022-09-11,14
2022-09-04,15
2022-08-28,24
2022-08-26,26
2022-08-09,8
2022-07-31,3
2022-05-15,10
2022-05-14,5
2022-04-10,2
2022-04-03,5
